ref,t,emg1,emg2,emg1raw,emg2raw,aDotS,bDotS,gDotS,aS,bS,gS
90,0.1444445,-0.3099475,-0.2186244,0.477007,-1.560457,3.013373,-0.08069218,-0.2251944,-0.1268151,0.2259998,-0.04431926,-0.2352759,-0.5914902
90,0.1555556,-0.287732,-0.2304809,0.4693068,-1.557958,3.018593,-0.07819307,-0.2763509,-0.1375078,0.2251104,-0.04382231,-0.1623239,-0.6595308
90,0.1666667,-0.2570984,-0.2338407,0.4434349,-1.555743,3.02307,-0.07635975,-0.2890652,-0.1045502,0.2434123,-0.0456338,-0.1058271,-0.7124936
90,0.1777778,-0.2455672,-0.2051112,0.4060689,-1.554564,3.026713,-0.07402203,-0.2868472,-0.06947887,0.2648465,-0.04808604,-0.05183843,-0.7632737
90,0.1888889,-0.2435981,-0.1752927,0.3698719,-1.553553,3.030208,-0.07134555,-0.2772749,-0.06519753,0.2594868,-0.0494059,-0.002807504,-0.809585
90,0.2,-0.2351303,-0.1412282,0.3431902,-1.553112,3.033333,-0.06900783,-0.2517765,-0.05448061,0.2466195,-0.05090845,0.03401975,-0.8442556
90,0.2111111,-0.2159141,-0.1114938,0.3291712,-1.552856,3.036635,-0.06712817,-0.2263148,-0.03095108,0.2274178,-0.05273166,0.0575573,-0.8658437
90,0.2222222,-0.1807126,-0.07548335,0.3107367,-1.553081,3.03964,-0.06603308,-0.2179271,-0.05639553,0.1974468,-0.05299903,0.09352063,-0.8995663
90,0.2333333,-0.1551504,-0.04581603,0.2913329,-1.553356,3.042511,-0.06499071,-0.2266337,-0.1073698,0.1514824,-0.0516323,0.1414309,-0.9448475
90,0.2444444,-0.113377,0.02320302,0.2717849,-1.555635,3.044632,-0.06461255,-0.2205638,-0.1220336,0.08744849,-0.04984212,0.1615463,-0.9624499
90,0.2555556,-0.09823629,0.07958058,0.2578435,-1.558282,3.046952,-0.0639718,-0.1876484,-0.09530726,0.06821701,-0.04980857,0.1703294,-0.9699765
90,0.2666667,-0.07946762,0.2041062,0.2428849,-1.563857,3.048995,-0.06344715,-0.1504009,-0.05054942,0.06605625,-0.05046158,0.1704732,-0.9693257
90,0.2777778,-0.06403524,0.2881688,0.2396278,-1.569318,3.051248,-0.06311319,-0.1334284,-0.04302788,0.05215381,-0.05051377,0.177268,-0.9750845
90,0.2888889,-0.07006827,0.3403857,0.2419036,-1.57423,3.053812,-0.0620671,-0.1388502,-0.05041227,0.02764151,-0.04946236,0.1923138,-0.9886261
90,0.3,-0.07620209,0.3830411,0.2398884,-1.579798,3.056097,-0.06104924,-0.1175981,-0.03864352,0.01799632,-0.0493553,0.1936155,-0.9891428
90,0.3111111,-0.06996006,0.3808966,0.2270159,-1.583891,3.057904,-0.06027373,-0.08140389,-0.05243457,0.007100144,-0.04864477,0.2077969,-1.003566
90,0.3222222,-0.04701668,0.3477512,0.2001061,-1.587034,3.059259,-0.06029077,-0.05704423,-0.07573112,-0.02827121,-0.04680932,0.2249018,-1.020864
90,0.3333333,-0.03461942,0.3189402,0.1796949,-1.589829,3.060634,-0.06042073,-0.05075448,-0.09906211,-0.0518397,-0.04491102,0.2403125,-1.035766
90,0.3444445,-0.02568576,0.2645819,0.1507751,-1.591354,3.061422,-0.06035788,-0.04327535,-0.1171853,-0.05089906,-0.04340953,0.2709916,-1.066202
90,0.3555556,-0.02117917,0.1985292,0.1144429,-1.591816,3.061841,-0.06001806,-0.04963098,-0.1118888,-0.0433857,-0.04272722,0.2893834,-1.083879
90,0.3666667,-0.01750401,0.1420678,0.09408548,-1.592046,3.062251,-0.05977465,-0.06339152,-0.08641018,-0.02511835,-0.04260951,0.2966684,-1.090241
90,0.3777778,-0.002403609,0.04505149,0.07037514,-1.589782,3.062479,-0.06016081,-0.06542967,-0.04284035,0.0006262753,-0.0434548,0.2880539,-1.080722
90,0.3888889,0.01078466,-0.03491255,0.05737152,-1.587554,3.063175,-0.0605736,-0.07280239,-0.01417456,0.02209464,-0.04442898,0.2891623,-1.08077
90,0.4,0.005042098,-0.0806492,0.04459228,-1.585999,3.063397,-0.06064497,-0.05691855,0.005079694,0.005049465,-0.04439703,0.2736164,-1.065011
90,0.4111111,0.00075721,-0.0859488,0.04569589,-1.584941,3.063998,-0.06053365,-0.04315944,0.01367469,-0.01202725,-0.04394482,0.2621371,-1.053409
90,0.4222222,0.006129041,-0.07851815,0.04458879,-1.584497,3.064554,-0.06081914,-0.02618689,0.002031995,-0.02813825,-0.04318102,0.2589802,-1.050413
90,0.4333333,0.01686011,-0.07326628,0.04874528,-1.583865,3.06524,-0.06127721,-0.01876157,-0.04265656,-0.04007818,-0.04166782,0.2860965,-1.077446
90,0.4444444,0.02349318,-0.0392205,0.05084432,-1.584418,3.065816,-0.06166603,-0.02089779,-0.06927551,-0.04549449,-0.0405168,0.3144261,-1.105489
90,0.4555556,0.01732883,-0.002958126,0.04988196,-1.585387,3.066278,-0.0616868,-0.01875351,-0.06395327,-0.04122727,-0.03997032,0.3168725,-1.107693
90,0.4666667,0.01108589,0.02265773,0.04784739,-1.58636,3.066736,-0.06162022,-0.01233445,-0.05757752,-0.03590161,-0.03963316,0.3239938,-1.114901
90,0.4777778,-0.003638349,0.03979184,0.05547516,-1.587353,3.067503,-0.06112913,-0.002733212,-0.03628759,-0.0305357,-0.03953835,0.3173391,-1.108494
90,0.4888889,-0.01110721,0.03985586,0.05342582,-1.587898,3.068111,-0.0609294,-0.0006259754,-0.02774073,-0.03477378,-0.03903129,0.311657,-1.102866
90,0.5,-0.01113009,0.03133031,0.05661317,-1.58805,3.068831,-0.06080956,-0.008035351,-0.04588562,-0.02735396,-0.0384667,0.3334134,-1.124322
90,0.5111111,-0.01661313,0.01432159,0.05240184,-1.587746,3.069485,-0.06053258,0.0006028842,-0.02148302,-0.001733225,-0.03912929,0.3310501,-1.122217
89.8,0.5222223,-0.02864186,-0.01967745,0.04290285,-1.586736,3.069825,-0.06007665,0.005911266,-0.01614168,-0.004931457,-0.03901637,0.331464,-1.122857
89.60001,0.5333334,-0.03316131,-0.05266232,0.03865621,-1.585404,3.070242,-0.05960261,0.005885579,-0.03528187,-0.01246716,-0.03828347,0.3473668,-1.13878
89.40001,0.5444446,-0.0366355,-0.08672459,0.03332976,-1.58353,3.070592,-0.0590817,0.006981071,-0.04914981,-0.008261614,-0.03797827,0.3718588,-1.163378
89.20001,0.5555557,-0.03785726,-0.1026924,0.02906738,-1.58203,3.070937,-0.05853095,0.008049287,-0.05126188,-0.008286431,-0.0376507,0.3767068,-1.168329
89.00002,0.5666668,-0.04104516,-0.1026627,0.02910127,-1.58115,3.071318,-0.05812988,0.01232974,-0.04702238,-0.001894809,-0.03768213,0.38756,-1.179288
88.80002,0.577778,-0.04522631,-0.08878519,0.02809338,-1.580547,3.071623,-0.05751363,0.02087605,-0.03425976,0.00450686,-0.0378808,0.3899235,-1.182123
88.60002,0.5888891,-0.04821534,-0.06320095,0.03134316,-1.580599,3.072034,-0.05698579,0.02199049,-0.01618977,0.01630061,-0.03856098,0.3863842,-1.178853
88.40002,0.6000003,-0.06285003,-0.03647259,0.0411138,-1.581016,3.07278,-0.05597645,0.01458598,-0.02262745,0.02696756,-0.03898229,0.4010452,-1.193394
88.20003,0.6111114,-0.07430596,-0.006574709,0.04765441,-1.581742,3.073475,-0.05485579,0.006148976,-0.03334019,0.04294229,-0.0395277,0.4213313,-1.213498
88.00003,0.6222225,-0.08580191,0.02441366,0.05098873,-1.582963,3.073871,-0.05342621,-0.002352203,-0.03336217,0.04724583,-0.03999695,0.4350444,-1.226952
87.80003,0.6333337,-0.09098645,0.05108336,0.04787111,-1.584256,3.07425,-0.05227306,-0.002296809,-0.03446037,0.05788809,-0.04066221,0.448684,-1.24059
87.60004,0.6444448,-0.09180485,0.09372912,0.04471302,-1.586686,3.074431,-0.05124348,-0.002250228,-0.02491722,0.06858468,-0.04172161,0.4580672,-1.249954
87.40004,0.655556,-0.09698066,0.1225262,0.04159566,-1.588755,3.074714,-0.04995131,0.0030849,-0.03343108,0.06958865,-0.0423107,0.4744006,-1.266427
87.20004,0.6666671,-0.100199,0.1204331,0.04056025,-1.590211,3.075061,-0.04877793,0.006232452,-0.04617047,0.05781415,-0.04250458,0.4992639,-1.291465
87.00005,0.6777782,-0.1002847,0.1023207,0.0437414,-1.590894,3.075608,-0.04764821,-0.003462256,-0.06525046,0.03434062,-0.04182441,0.5229857,-1.314809
86.80005,0.6888894,-0.1036642,0.06931575,0.04693995,-1.590695,3.076207,-0.04637256,-0.01517893,-0.07163872,0.03330957,-0.04204066,0.5444572,-1.335841
86.60005,0.7000005,-0.104898,0.04695383,0.04480255,-1.590598,3.076643,-0.04517307,-0.02156564,-0.06206362,0.03551079,-0.04238261,0.5566646,-1.347619
86.40005,0.7111117,-0.09781644,0.006417165,0.03510719,-1.589457,3.076835,-0.04413977,-0.03849879,-0.01636206,0.06241492,-0.04399755,0.5375034,-1.3277
86.20006,0.7222228,-0.0936789,-0.00322216,0.03079385,-1.588866,3.077109,-0.04300579,-0.03629943,0.003811315,0.07847223,-0.0454575,0.5337579,-1.323637
86.00006,0.7333339,-0.08109035,-0.02570706,0.02424601,-1.587591,3.077332,-0.04270326,-0.0352918,0.003864445,0.0667422,-0.04574512,0.5340447,-1.323572
85.80006,0.7444451,-0.07902389,-0.03637804,0.02528017,-1.586884,3.077698,-0.04179033,-0.02467679,0.0007055998,0.05816007,-0.04618987,0.5397237,-1.3293
85.60007,0.7555562,-0.07377624,-0.0428046,0.02202854,-1.586253,3.077985,-0.04104197,-0.02575432,-0.01737749,0.05275556,-0.0463422,0.553644,-1.34295
85.40007,0.7666674,-0.06424534,-0.04392122,0.0166067,-1.585797,3.078082,-0.04069417,-0.02473691,-0.03331183,0.04097498,-0.04641037,0.5726808,-1.361721
85.20007,0.7777785,-0.05462842,-0.03332619,0.01117359,-1.585699,3.077811,-0.04054343,-0.02798597,-0.03752564,0.02925422,-0.0463161,0.5829489,-1.371606
85.00008,0.7888896,-0.0374115,-0.00894223,0.01421691,-1.586174,3.078015,-0.04024303,-0.02805474,-0.0278824,0.01543676,-0.04605138,0.5818858,-1.370315
84.80008,0.8000008,-0.02766029,0.006977081,0.01944453,-1.586722,3.078095,-0.04019775,-0.02912031,-0.01829978,0.01654628,-0.04626603,0.582028,-1.3701
84.60008,0.8111119,-0.01676603,0.02818985,0.02895327,-1.587481,3.078777,-0.04035169,-0.01627645,0.01041059,0.03152059,-0.04735526,0.5659941,-1.354312
84.40009,0.8222231,-0.0004424974,0.06429809,0.03841471,-1.589273,3.079401,-0.0409216,-0.01418946,0.01364011,0.02300651,-0.04746605,0.5626258,-1.350877
84.20009,0.8333342,0.01061825,0.1046945,0.05218932,-1.591567,3.080191,-0.04130776,-0.01739086,0.01151202,0.02194633,-0.04765886,0.5630524,-1.350963
84.00009,0.8444453,0.01837035,0.1397924,0.0585408,-1.594025,3.080899,-0.04170723,-0.02502939,-0.005381963,-0.0164309,-0.04626231,0.5699891,-1.357385
83.80009,0.8555565,0.02278301,0.1557297,0.06277892,-1.596076,3.081609,-0.04210511,-0.03367639,-0.003157785,-0.04088751,-0.04510436,0.5635893,-1.35033
83.6001,0.8666676,0.03664261,0.1535164,0.06368187,-1.597799,3.082045,-0.0431038,-0.03705098,0.01295649,-0.07489046,-0.04356292,0.5420588,-1.32833
83.4001,0.8777788,0.04714581,0.1310771,0.0635515,-1.598646,3.082747,-0.04386759,-0.03824588,0.04820943,-0.09711574,-0.04237249,0.4955882,-1.281472
83.2001,0.8888899,0.05764357,0.105451,0.0634113,-1.59924,3.083377,-0.04495149,-0.03614546,0.07059282,-0.1012881,-0.04172481,0.4579258,-1.243562
83.00011,0.900001,0.08712888,0.05199261,0.06088193,-1.598605,3.084119,-0.04655685,-0.02332915,0.1046732,-0.09270397,-0.0417605,0.3960957,-1.182077
82.80011,0.9111122,0.1123481,0.01878469,0.04997724,-1.597431,3.084515,-0.04874224,-0.02229729,0.1078948,-0.09801766,-0.04122254,0.3556678,-1.141404
82.60011,0.9222233,0.1302963,0.001633435,0.04444484,-1.597142,3.084885,-0.05068848,-0.01814055,0.1133088,-0.1193271,-0.04000015,0.3051162,-1.090807
82.40012,0.9333345,0.1568755,-0.001738634,0.04097286,-1.59701,3.085317,-0.05317374,-0.01296723,0.1198178,-0.1481009,-0.03842781,0.2401165,-1.025755
82.20012,0.9444456,0.1878537,0.01405711,0.03853232,-1.597807,3.085518,-0.05608937,0.008269725,0.1954868,-0.153227,-0.03913675,0.1210897,-0.9074322
82.00012,0.9555568,0.2243914,0.04895448,0.04672588,-1.599168,3.086265,-0.05952857,0.05809033,0.2287403,-0.1991483,-0.03915166,-0.002244512,-0.7860549
81.80013,0.9666679,0.2469582,0.07223611,0.05183607,-1.600547,3.086738,-0.06266578,0.07253643,0.1971888,-0.2973575,-0.03629782,-0.142739,-0.6468275
81.60013,0.977779,0.2889149,0.1252218,0.05785771,-1.603524,3.087343,-0.06706532,0.07848947,0.1581533,-0.3902275,-0.0330429,-0.3202568,-0.4702988
81.40013,0.9888902,0.3369939,0.1579516,0.04993019,-1.606211,3.087305,-0.07208218,0.0846978,0.1402079,-0.4318784,-0.03168523,-0.5007068,-0.291165
81.20013,1.000001,0.3945649,0.1735626,0.04402755,-1.608601,3.087438,-0.07799174,0.09530672,0.04440859,-0.449364,-0.02848517,-0.6557763,-0.1373094
81.00014,1.011112,0.4338491,0.1733259,0.030834,-1.610448,3.087146,-0.08380009,0.05294117,-0.002666563,-0.4046014,-0.02689154,-0.7594952,-0.03297846
80.80014,1.022224,0.4834711,0.1421353,0.006846752,-1.611083,3.086467,-0.09062844,0.01368146,0.07916741,-0.3635813,-0.03018373,-0.8583251,0.06676918
80.60014,1.033335,0.5307284,0.08219849,-0.02141009,-1.610252,3.085602,-0.09762776,0.004445426,0.1810998,-0.2800224,-0.03510046,-0.8731035,0.08159872
80.40015,1.044446,0.5433823,0.07253555,-0.02794432,-1.61074,3.085057,-0.1040161,0.00128419,0.237505,-0.2680614,-0.03937803,-0.9333037,0.141644
80.20015,1.055557,0.5645073,0.04790283,-0.03031752,-1.61066,3.084772,-0.1107774,0.02138514,0.2610559,-0.2925775,-0.04343296,-1.017567,0.2251617
80.00015,1.066668,0.5838307,0.0466941,-0.01560596,-1.611258,3.084965,-0.1177905,0.02862848,0.2569738,-0.3352364,-0.04727431,-1.104256,0.3112852
79.80016,1.077779,0.6042122,0.05827214,-0.009409161,-1.612234,3.084931,-0.1251009,0.01747458,0.2030744,-0.4419356,-0.05101551,-1.246349,0.4533867
79.60016,1.08889,0.6341923,0.09111246,-0.0150179,-1.614038,3.084341,-0.1327863,0.01735255,0.1265108,-0.4752735,-0.05343793,-1.352427,0.5592404
79.40016,1.100002,0.6351803,0.1039158,-0.03099596,-1.615409,3.083379,-0.1399923,0.03443515,0.08602819,-0.4733876,-0.05626034,-1.429334,0.6351759
79.20016,1.111113,0.608646,0.1285895,-0.03707547,-1.617315,3.082613,-0.1459679,0.03553668,0.07854176,-0.4649012,-0.05990461,-1.486635,0.6920632
79.00017,1.122224,0.5682825,0.1682782,-0.05043911,-1.62014,3.081344,-0.1511631,0.03009391,0.05733493,-0.4915765,-0.06393664,-1.557087,0.7621975
78.80017,1.133335,0.5682088,0.1714801,-0.06001724,-1.621833,3.080193,-0.1576091,0.005647957,0.04875475,-0.4797766,-0.06784563,-1.608962,0.8146458
78.60017,1.144446,0.5818579,0.1618183,-0.07190671,-1.623126,3.07871,-0.1643426,-0.0131989,0.09212835,-0.4091804,-0.07106858,-1.611095,0.8173819
78.40018,1.155557,0.5742662,0.1565665,-0.08142157,-1.624634,3.077338,-0.1705893,-0.002389446,0.1281898,-0.3664879,-0.07507131,-1.614914,0.8212345
78.20018,1.166668,0.5592551,0.1556214,-0.0897904,-1.626228,3.075867,-0.176428,0.001912072,0.1441291,-0.355786,-0.07912305,-1.62811,0.8342584
78.00018,1.17778,0.5282831,0.1569014,-0.09798609,-1.627793,3.074336,-0.181601,0.00709331,0.1420964,-0.3760837,-0.08408985,-1.654012,0.8603078
77.80019,1.188891,0.5058808,0.1453247,-0.09350236,-1.62892,3.073256,-0.1866652,0.005962029,0.1442758,-0.3899078,-0.08859804,-1.674736,0.8808885
77.60019,1.200002,0.494128,0.1229961,-0.08168563,-1.629397,3.072567,-0.1917348,0.01222871,0.112425,-0.4145831,-0.09309878,-1.709077,0.9150169
77.40019,1.211113,0.4898642,0.1027783,-0.06888716,-1.630014,3.072001,-0.1970824,0.01959789,0.09227352,-0.4317481,-0.09768102,-1.736326,0.9418482
77.2002,1.222224,0.4686652,0.1028899,-0.05589744,-1.631008,3.07134,-0.2014756,0.03022498,0.06142305,-0.4415094,-0.1017636,-1.766954,0.971674
77.0002,1.233335,0.4474215,0.1072853,-0.05247618,-1.632173,3.070603,-0.205905,0.04099336,0.06666157,-0.4149091,-0.1055389,-1.779336,0.9834186
76.8002,1.244446,0.4145357,0.1266735,-0.05104585,-1.633962,3.069699,-0.2096643,0.04001933,0.05062205,-0.4000475,-0.1089398,-1.798207,1.001718
76.6002,1.255558,0.3964801,0.1395674,-0.05085878,-1.635614,3.068605,-0.2132665,0.01461944,0.05364819,-0.3626237,-0.1118006,-1.807933,1.012145
76.40021,1.266669,0.3732259,0.1492987,-0.03890684,-1.637505,3.067955,-0.21689,0.0009243339,0.07268165,-0.3283864,-0.1149117,-1.810002,1.014624
76.20021,1.27778,0.3466918,0.1473275,-0.02798108,-1.639056,3.06761,-0.2200069,-0.01278984,0.1023625,-0.295173,-0.1179514,-1.807351,1.012613
76.00021,1.288891,0.3285461,0.1325172,-0.02141535,-1.639959,3.067373,-0.223076,-0.014818,0.1214635,-0.2737671,-0.1210092,-1.803674,1.009065
75.80022,1.300002,0.2966518,0.1049981,0.002317704,-1.640457,3.067998,-0.2253705,0.009015943,0.1967478,-0.1840945,-0.1230002,-1.774106,0.9790869
75.60022,1.311113,0.2871473,0.09757873,0.01624465,-1.641365,3.068196,-0.2281956,0.01868187,0.2105427,-0.1681077,-0.1257646,-1.762346,0.9668548
75.40022,1.322224,0.2787705,0.1029471,0.02699161,-1.642745,3.068464,-0.2310676,0.03241393,0.1957349,-0.1927378,-0.1291026,-1.764214,0.9678926
75.20023,1.333336,0.2787717,0.1072215,0.02486131,-1.644205,3.068269,-0.2341947,0.0163585,0.1925872,-0.2065076,-0.1324017,-1.764037,0.9681855
75.00023,1.344447,0.2819853,0.1082647,0.02589468,-1.645495,3.068292,-0.2373782,0.007619083,0.1480512,-0.2567068,-0.136079,-1.77822,0.9823048
74.80023,1.355558,0.2860703,0.09547691,0.01625112,-1.646275,3.068012,-0.2408084,-0.009587288,0.1492356,-0.2875133,-0.1404663,-1.784678,0.989347
74.60023,1.366669,0.3006142,0.05490075,0.006466545,-1.645561,3.06799,-0.2444356,-0.00101237,0.1534727,-0.2779504,-0.1438363,-1.783027,0.9874221
74.40024,1.37778,0.3182665,0.01006183,-0.009753028,-1.644289,3.067683,-0.2485102,0.01304523,0.1735466,-0.2342634,-0.1464765,-1.774362,0.9782861
74.20024,1.388891,0.3444919,-0.02203939,-0.02923436,-1.643218,3.067206,-0.2530365,0.01436888,0.1807951,-0.1831016,-0.1481719,-1.764206,0.9680042
74.00024,1.400002,0.3633137,-0.04769097,-0.04652867,-1.642052,3.066362,-0.2574201,-0.005856773,0.2148374,-0.1754013,-0.1514204,-1.752287,0.9568823
73.80025,1.411114,0.382112,-0.08188529,-0.06168104,-1.640055,3.065779,-0.2622021,-0.03674614,0.2414345,-0.170867,-0.1549193,-1.741728,0.9477511
73.60025,1.422225,0.3956726,-0.1160557,-0.06825625,-1.637681,3.065446,-0.2669899,-0.0431435,0.2989371,-0.1652659,-0.1590653,-1.722264,0.9290917
73.40025,1.433336,0.4133935,-0.1598501,-0.07807936,-1.634491,3.065202,-0.27197,-0.03576686,0.313914,-0.179092,-0.1633349,-1.712079,0.9192193
73.20026,1.444447,0.4313679,-0.1823396,-0.07722831,-1.63168,3.065135,-0.2772745,-0.008250158,0.283204,-0.220911,-0.1676055,-1.715515,0.9218098
73.00026,1.455558,0.4558107,-0.1846442,-0.08066505,-1.629325,3.06495,-0.2828964,0.0202446,0.2291412,-0.2798712,-0.1720732,-1.727519,0.9326528
72.80026,1.466669,0.4794332,-0.1581583,-0.07980773,-1.628306,3.064461,-0.2889098,0.02539124,0.1941501,-0.3194597,-0.1765292,-1.737791,0.9424381
72.60027,1.47778,0.5030922,-0.1210421,-0.08106759,-1.627588,3.063687,-0.2951352,0.03138414,0.1028899,-0.4104207,-0.1814433,-1.767413,0.9710833
72.40027,1.488891,0.5215266,-0.07641578,-0.07903326,-1.62772,3.063174,-0.3014911,0.0366272,0.05504447,-0.4308877,-0.1855052,-1.785811,0.9887622
72.20027,1.500003,0.5420413,-0.04246795,-0.07388738,-1.627781,3.062348,-0.3080787,0.03673327,0.08795387,-0.4073182,-0.1896176,-1.788886,0.9913204
72.00027,1.511114,0.54434,-0.02011217,-0.07167608,-1.628097,3.062232,-0.3141263,0.04956074,0.141171,-0.3922499,-0.1946004,-1.786296,0.9878434
71.80028,1.522225,0.5361419,0.02786555,-0.07045869,-1.629323,3.061048,-0.3199058,0.04519305,0.1657408,-0.4102275,-0.2000231,-1.790078,0.9911521
71.60028,1.533336,0.5267646,0.06842149,-0.07556406,-1.63099,3.06016,-0.3255182,0.02262178,0.1765367,-0.4473524,-0.2062128,-1.796537,0.9978715
71.40028,1.544447,0.535373,0.09394207,-0.08414537,-1.632136,3.058503,-0.3318682,0.01183358,0.1659903,-0.477164,-0.211977,-1.806326,1.007511
71.20029,1.555558,0.5438937,0.09816656,-0.0863131,-1.633137,3.057526,-0.3381048,0.008502722,0.1533192,-0.5048981,-0.2180532,-1.816936,1.017906
71.00029,1.566669,0.5564789,0.07679338,-0.09076704,-1.63295,3.05613,-0.3445576,0.0170324,0.1426614,-0.5039182,-0.2233769,-1.825054,1.025409
70.80029,1.577781,0.5572473,0.0426986,-0.0982357,-1.632104,3.055396,-0.3507607,0.03013691,0.112586,-0.4423216,-0.2262446,-1.831346,1.030901
70.6003,1.588892,0.5559259,0.01289638,-0.1045472,-1.631407,3.055233,-0.3568753,0.04625589,0.1412315,-0.4103293,-0.2307416,-1.831014,1.029683
70.4003,1.600003,0.5482382,-0.01473736,-0.1098385,-1.630188,3.054211,-0.362869,0.05055805,0.1646335,-0.4006663,-0.235645,-1.83148,1.029411
70.2003,1.611114,0.5406668,-0.0381369,-0.1064997,-1.629045,3.054372,-0.3686481,0.04299085,0.172157,-0.4197825,-0.2412238,-1.835544,1.033162
70.00031,1.622225,0.5374514,-0.04876826,-0.1001043,-1.628022,3.053679,-0.374401,0.02797411,0.1424206,-0.4443271,-0.2464308,-1.844736,1.042159
69.80031,1.633336,0.527824,-0.05827949,-0.09779228,-1.627181,3.053852,-0.3799351,0.03231145,0.1636437,-0.425089,-0.2512277,-1.845372,1.042409
69.60031,1.644447,0.5118247,-0.04964386,-0.1050915,-1.626315,3.052552,-0.3852752,0.05363287,0.1742968,-0.4219572,-0.2563245,-1.846723,1.04245
69.40031,1.655559,0.5066298,-0.03473081,-0.1028017,-1.625898,3.052304,-0.390854,0.06949396,0.142472,-0.4498653,-0.261711,-1.85518,1.049346
69.20032,1.66667,0.5014525,-0.01122868,-0.1016969,-1.626096,3.050718,-0.3962123,0.0673037,0.09461188,-0.466033,-0.2665728,-1.866698,1.059893
69.00032,1.677781,0.4982666,-0.006949596,-0.1047934,-1.625685,3.050043,-0.4018396,0.0353502,0.05731505,-0.4670898,-0.2709484,-1.877881,1.071399
68.80032,1.688892,0.4874377,-0.02712496,-0.109969,-1.624505,3.049747,-0.4070562,0.04395443,0.07641488,-0.44788,-0.2755743,-1.880843,1.073563
68.60033,1.700003,0.4756477,-0.03448875,-0.1141229,-1.623535,3.048685,-0.4123969,0.05472343,0.08910668,-0.4233714,-0.2797134,-1.883597,1.075292
68.40033,1.711114,0.458593,-0.03439612,-0.1160276,-1.622664,3.048126,-0.4171373,0.06452405,0.1379237,-0.3752859,-0.2836235,-1.879478,1.070349
68.20033,1.722225,0.4469584,-0.02685239,-0.1137736,-1.622187,3.047006,-0.4220567,0.07210419,0.2070528,-0.3441484,-0.2883559,-1.871999,1.06208
68.00034,1.733337,0.4386991,-0.004442707,-0.1019239,-1.622411,3.046185,-0.4267353,0.07855861,0.2165762,-0.3292312,-0.2925099,-1.869761,1.058972
67.80034,1.744448,0.4411343,0.02214715,-0.08806312,-1.622934,3.045216,-0.4317144,0.07530786,0.1995853,-0.3420646,-0.2969685,-1.87184,1.060208
67.60034,1.755559,0.4467092,0.03913581,-0.07424316,-1.623557,3.044428,-0.4368735,0.07626694,0.1581399,-0.3667449,-0.3014661,-1.877905,1.065236
67.40034,1.76667,0.4564122,0.03798815,-0.06261566,-1.623672,3.043895,-0.4423798,0.07400265,0.08691573,-0.4021731,-0.3057442,-1.889099,1.075073
67.20035,1.777781,0.4616178,0.02837799,-0.06590915,-1.623286,3.042883,-0.447279,0.06556346,0.09536317,-0.3839768,-0.30956,-1.890241,1.075691
67.00035,1.788892,0.4485502,0.009320175,-0.08178943,-1.622428,3.041831,-0.4520237,0.07207602,0.1272067,-0.3551161,-0.3134232,-1.888978,1.073582
66.80035,1.800003,0.4347019,0.007299293,-0.08165992,-1.622219,3.040917,-0.4568104,0.07528625,0.1378531,-0.3518924,-0.3177396,-1.889882,1.073453
